Name,Subclass,Url,Division,Retailer
Heinz Vegetable Soup 400g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/heinz-vegetable-soup-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kinder Chocolate 4Pcs 50g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/kinder-chocolate-4pcs-50g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Frou Frou Morning Coffee 150g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/frou-frou-morning-coffee-150g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Oreo 154g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/oreo-154g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lotus Caramelised 250g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/lotus-caramelised-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Karla Halal Corned Beef 340g,Other meat preparations,https://www.supermarketcy.com.cy/en/karla-halal-corned-beef-340g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Zwan Chicken Luncheon Meat 200g,Other meat preparations,https://www.supermarketcy.com.cy/en/zwan-chicken-luncheon-meat-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Zwan Chopped Ham And Pork 200g,Other meat preparations,https://www.supermarketcy.com.cy/en/zwan-chopped-ham-and-pork-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Zwan Luncheon Meat 200g,Other meat preparations,https://www.supermarketcy.com.cy/en/zwan-luncheon-meat-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Tulip Pork Luncheon Meat 200g,Other meat preparations,https://www.supermarketcy.com.cy/en/tulip-pork-luncheon-meat-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Tulip Chopped Ham 200g,Other meat preparations,https://www.supermarketcy.com.cy/en/tulip-chopped-ham-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Traditional Cyprus Thin Sausages 250g,Other meats,https://www.supermarketcy.com.cy/en/grigoriou-traditional-cyprus-thin-sausages-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pork Sheftalies 1kg,Other meats,https://www.supermarketcy.com.cy/en/pork-sheftalies-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chrysodalia Pastourmas Sausage 280g,Other meats,https://www.supermarketcy.com.cy/en/chrysodalia-pastourmas-sausage-280g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou 10X15g,Other milk products,https://www.supermarketcy.com.cy/en/nounou-10x15g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Light 10X15g,Other milk products,https://www.supermarketcy.com.cy/en/nounou-light-10x15g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Sweetened Condensed Milk 397g,Other milk products,https://www.supermarketcy.com.cy/en/nounou-sweetened-condensed-milk-397g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Light 400g,Other milk products,https://www.supermarketcy.com.cy/en/nounou-light-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mana Sweetened Condensed Milk 397g,Other milk products,https://www.supermarketcy.com.cy/en/mana-sweetened-condensed-milk-397g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Whipping Cream 250ml,Other milk products,https://www.supermarketcy.com.cy/en/charalambides-christis-whipping-cream-250ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sevyco White Tuna Chunks In Water 4X95g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/sevyco-white-tuna-chunks-in-water-4x95g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sevyco Roze Tuna Meat In Water 4X95g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/sevyco-roze-tuna-meat-in-water-4x95g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Rio Mare Tuna Meat In Olive Oil 2x160g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/rio-mare-tuna-meat-in-olive-oil-2x160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Rio Mare Tuna Meat In Water 2x160g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/rio-mare-tuna-meat-in-water-2x160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Trata Tuna In Olive Oil 2X160g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/trata-tuna-in-olive-oil-2x160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Trata Tuna In Water 2X160g,Other preserved or processed fish and seafood-based preparations,https://www.supermarketcy.com.cy/en/trata-tuna-in-water-2x160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Traditional Cyprus Macaroni 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/mitsides-traditional-cyprus-macaroni-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Spaghetti 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/mitsides-spaghetti-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Orzo 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/mitsides-orzo-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Mezzani A 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/mitsides-mezzani-a-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Melissa Spaghetti No 6 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/melissa-spaghetti-no-6-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Melissa Orzo 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/melissa-orzo-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Barilla Spaghetti No 5 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/barilla-spaghetti-no-5-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Triumph Spaghetti 500g,Pasta products and couscous,https://www.supermarketcy.com.cy/en/triumph-spaghetti-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Loreal Elvive Hydra Hyaluronic Hair Mask For Dehydrated Hair 300ml,Personal grooming treatments,https://www.supermarketcy.com.cy/en/loreal-elvive-hydra-hyaluronic-hair-mask-for-dehydrated-hair-300ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Syoss Oleo Intense No Ammonia Permanent Coloration Intense Black 1.10 115ml,Personal grooming treatments,https://www.supermarketcy.com.cy/en/syoss-oleo-intense-no-ammonia-permanent-coloration-intense-black-110-115ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Syoss Volume Lift Mousse Extra Strong Hold 250ml,Personal grooming treatments,https://www.supermarketcy.com.cy/en/syoss-volume-lift-mousse-extra-strong-hold-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Wella Blondor Powder Based Bleaching Gel 10g,Personal grooming treatments,https://www.supermarketcy.com.cy/en/wella-blondor-powder-based-bleaching-gel-10g,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Taft Super Glue Styling Gel 14 150ml,Personal grooming treatments,https://www.supermarketcy.com.cy/en/taft-super-glue-styling-gel-14-150ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Loreal Invisi Fix Gel 6 Ultra Strong Hold 150ml,Personal grooming treatments,https://www.supermarketcy.com.cy/en/loreal-invisi-fix-gel-6-ultra-strong-hold-150ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Grigoriou Pizza Special Mini 4Pc 620g,Pizza and quiche,https://www.supermarketcy.com.cy/en/grigoriou-pizza-special-mini-4pc-620g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Pizza Special 1Pc 490g,Pizza and quiche,https://www.supermarketcy.com.cy/en/grigoriou-pizza-special-1pc-490g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Pizza Margarita 1Pc 430g,Pizza and quiche,https://www.supermarketcy.com.cy/en/grigoriou-pizza-margarita-1pc-430g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Pizza Jambon Bacon 1Pc 460g,Pizza and quiche,https://www.supermarketcy.com.cy/en/grigoriou-pizza-jambon-bacon-1pc-460g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pork Souvla Shoulder 1kg,Pork,https://www.supermarketcy.com.cy/en/pork-souvla-shoulder-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pork Shoulder Minced 1kg,Pork,https://www.supermarketcy.com.cy/en/pork-shoulder-minced-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pork Chops 1.2kg,Pork,https://www.supermarketcy.com.cy/en/pork-chops-12kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Potatoes New Season 1kg,Potatoes,https://www.supermarketcy.com.cy/en/potatoes-new-season-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Freezeland French Fries 1kg,Potatoes,https://www.supermarketcy.com.cy/en/freezeland-french-fries-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mccain Tradition Potatoes 1kg,Potatoes,https://www.supermarketcy.com.cy/en/mccain-tradition-potatoes-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nefeli Whole Chicken 2.3kg,Poultry,https://www.supermarketcy.com.cy/en/mccain-tradition-potatoes-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nefeli Chicken Fillet 1kg,Poultry,https://www.supermarketcy.com.cy/en/nefeli-chicken-fillet-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nefeli Chicken Thighs 1kg,Poultry,https://www.supermarketcy.com.cy/en/nefeli-chicken-thighs-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Oatly Oat Drink 1L,Preserved milk,https://www.supermarketcy.com.cy/en/oatly-oat-drink-1l-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Koko Original Coconut Milk 1L,Preserved milk,https://www.supermarketcy.com.cy/en/koko-original-coconut-milk-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Milko Chocolate Milk 250ml,Preserved milk,https://www.supermarketcy.com.cy/en/milko-chocolate-milk-250ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Evexia Goat's Milk Kefir 500ml,Preserved milk,https://www.supermarketcy.com.cy/en/evexia-goats-milk-kefir-500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Whiskas Fish Favourites Salmon Tuna In Jelly 4x85g,Products for pets,https://www.supermarketcy.com.cy/en/whiskas-fish-favourites-salmon-tuna-in-jelly-4x85g,RECREATION AND CULTURE,SupermarketCy
Whiskas Adult Classic Meals Beef & Chicken In Gravy 4X85g,Products for pets,https://www.supermarketcy.com.cy/en/whiskas-adult-classic-meals-beef-chicken-in-gravy-4x85g,RECREATION AND CULTURE,SupermarketCy
Natural Life Parrot Feed Mixture 900g,Products for pets,https://www.supermarketcy.com.cy/en/natural-life-parrot-feed-mixture-900g,RECREATION AND CULTURE,SupermarketCy
Pedigree Biscrok Multi Mix 500g,Products for pets,https://www.supermarketcy.com.cy/en/pedigree-biscrok-multi-mix-500g,RECREATION AND CULTURE,SupermarketCy
Cesar Clasicos Chicken Loaf 150g,Products for pets,https://www.supermarketcy.com.cy/en/cesar-clasicos-chicken-loaf-150g,RECREATION AND CULTURE,SupermarketCy
Regina Moussaka 550g,Ready-made meals,https://www.supermarketcy.com.cy/en/regina-moussaka-550g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Edesma Veggie Burgers 4Pcs,Ready-made meals,https://www.supermarketcy.com.cy/en/edesma-veggie-burgers-4-pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Regina Canelloni 400g,Ready-made meals,https://www.supermarketcy.com.cy/en/regina-canelloni-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Regina Lasagne 550g,Ready-made meals,https://www.supermarketcy.com.cy/en/regina-lasagne-550g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Natural Life Hulled Bulgur Wheat 500g,Rice,https://www.supermarketcy.com.cy/en/natural-life-hulled-bulgur-wheat-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
A. Kepola Bros Bulgar Wheat 500g,Rice,https://www.supermarketcy.com.cy/en/a-kepola-bros-bulgar-wheat-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
A. Kepola Bros Bulgur Whole Wheat 500g,Rice,https://www.supermarketcy.com.cy/en/a-kepola-bros-bulgur-whole-wheat-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Bulgar Wheat 500g,Rice,https://www.supermarketcy.com.cy/en/mitsides-bulgar-wheat-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Bulgar Wheat 1kg,Rice,https://www.supermarketcy.com.cy/en/mitsides-bulgar-wheat-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Basmati Rice 1kg,Rice,https://www.supermarketcy.com.cy/en/mitsides-basmati-rice-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
3A Parboiled Rice 1kg,Rice,https://www.supermarketcy.com.cy/en/3a-parboiled-rice-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
3A Basmati Rice 1 kg,Rice,https://www.supermarketcy.com.cy/en/3a-basmati-rice-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Tilda Basmati Rice 1kg,Rice,https://www.supermarketcy.com.cy/en/tilda-basmati-rice-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bens Original Long Grain Rice 20 Minutes 1kg,Rice,https://www.supermarketcy.com.cy/en/bens-original-long-grain-rice-20-minutes-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bens Original Long Grain Rice 10 Minutes 1kg,Rice,https://www.supermarketcy.com.cy/en/bens-original-long-grain-rice-10-minutes-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Cinnamon Ground 34g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-cinnamon-ground-34g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Onion Powder 33g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-onion-powder-33g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Turmeric 30g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-turmeric-30g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Dill Tips 10g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-dill-tips-10g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Garlic Granulated 40g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-garlic-granulated-40g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Black Pepper Crushed 34g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-black-pepper-crushed-34g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Mixed Herbs 12g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-mixed-herbs-12g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Thyme 10g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-thyme-10g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Coriander Powder 20g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-coriander-powder-20g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Basil 10g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-basil-10g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Rosemary 10g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-rosemary-10g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Smoked Paprika 30g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-smoked-paprika-30g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carnation Spices Oregano 30g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/carnation-spices-oregano-30g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sailor Salt 250g,"Salt, spices and culinary herbs",https://www.supermarketcy.com.cy/en/sailor-salt-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sws Tomato Paste 425g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/sws-tomato-paste-425g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blossom Tomato Paste 4X70g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/blossom-tomato-paste-4x70g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Pomilori Sieved Tomatoes 690g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/kean-pomilori-sieved-tomatoes-690g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Knorr Chicken Bouillons 12Pcs,"Sauces, condiments",https://www.supermarketcy.com.cy/en/knorr-chicken-bouillons-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Tomato Paste 4X70g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/mitsides-tomato-paste-4x70g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Maggi Chicken Bouillons 12Pcs,"Sauces, condiments",https://www.supermarketcy.com.cy/en/maggi-chicken-bouillons-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Knorr Vegetables Bouillons 12Pcs,"Sauces, condiments",https://www.supermarketcy.com.cy/en/knorr-vegetables-bouillons-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Maggi Bouillons For Pasta 12Pcs,"Sauces, condiments",https://www.supermarketcy.com.cy/en/maggi-bouillons-for-pasta-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Maggi Vegetables Bouillons 12Pcs,"Sauces, condiments",https://www.supermarketcy.com.cy/en/maggi-vegetables-bouillons-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Passata 3x200g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/mitsides-passata-3x200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pelargos Classic 3X250g,"Sauces, condiments",https://www.supermarketcy.com.cy/en/pelargos-classic-3x250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Coca Cola 8X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/coca-cola-8x330ml-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Coca Cola Zero 8X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/coca-cola-zero-8x330ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Schweppes Soda Water 6X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/schweppes-soda-water-6x330ml-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Fanta 6X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/fanta-6x330ml-2,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Schweppes Pink Grapefruit 6X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/schweppes-pink-grapefruit-6x330ml-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sprite 6X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/sprite-6x330ml-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
7Up Lemon & Lime 8X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/7up-lemon-lime-8x330ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
7Up Zero Sugar 8X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/7up-zero-sugar-8x330ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Pepsi 8X330ml,Soft drinks,https://www.supermarketcy.com.cy/en/pepsi-8x330ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Gordons Dry Gin 700ml,Spirits and liqueurs,https://www.supermarketcy.com.cy/en/gordons-dry-gin-700ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Keo Vsop Brandy 1L,Spirits and liqueurs,https://www.supermarketcy.com.cy/en/keo-vsop-brandy-1l,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Malibu Caribbean Rum With Coconut 1L,Spirits and liqueurs,https://www.supermarketcy.com.cy/en/malibu-caribbean-rum-with-coconut-1l-1,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Jose Cuervo Tequila 700ml,Spirits and liqueurs,https://www.supermarketcy.com.cy/en/jose-cuervo-tequila-700ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Baileys Original Liqueur 700ml,Spirits and liqueurs,https://www.supermarketcy.com.cy/en/baileys-original-liqueur-700ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Emmeleia White Crystal Sugar 1kg,Sugar,https://www.supermarketcy.com.cy/en/emmeleia-white-crystal-sugar-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambous Icing Sugar 500g,Sugar,https://www.supermarketcy.com.cy/en/charalambous-icing-sugar-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
3A Brown Sugar 700g,Sugar,https://www.supermarketcy.com.cy/en/3a-brown-sugar-700g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Natural Life Chamomile Tea 20Pcs,Tea,https://www.supermarketcy.com.cy/en/natural-life-chamomile-tea-20pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Ahmad Tea Green Tea 25Pcs,Tea,https://www.supermarketcy.com.cy/en/ahmad-tea-green-tea-25pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Ahmad Tea English Breakfast 20Pcs,Tea,https://www.supermarketcy.com.cy/en/ahmad-tea-english-breakfast-20pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lipton Yellow Label Tea 20Pcs,Tea,https://www.supermarketcy.com.cy/en/lipton-yellow-label-tea-20pcs-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lanitis Full Fat Milk 2L,Whole milk,https://www.supermarketcy.com.cy/en/lanitis-full-fat-milk-2l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Full Fat Milk 2L,Whole milk,https://www.supermarketcy.com.cy/en/charalambides-christis-full-fat-milk-2l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mateus Rose Wine 750ml,Wine from grapes,https://www.supermarketcy.com.cy/en/mateus-rose-wine-750ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Keo White Dry Wine 1L,Wine from grapes,https://www.supermarketcy.com.cy/en/keo-white-dry-wine-1l,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Keo Red Dry Wine 1L,Wine from grapes,https://www.supermarketcy.com.cy/en/keo-red-dry-wine-1l-1,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Charalambides Christis Strained 1kg,Yoghurt,https://www.supermarketcy.com.cy/en/charalambides-christis-strained-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Strained Light 1kg,Yoghurt,https://www.supermarketcy.com.cy/en/charalambides-christis-strained-light-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
To Agrino Sheep Yogurt 700g,Yoghurt,https://www.supermarketcy.com.cy/en/to-agrino-sheep-yogurt-700g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Zita Strained 1kg,Yoghurt,https://www.supermarketcy.com.cy/en/zita-strained-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Zita Strained Light 1kg,Yoghurt,https://www.supermarketcy.com.cy/en/zita-strained-light-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Gillette Blue II Plus Slalom Disposable Razors 5 Pieces,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/mens-toiletries/shaving/gillette-blue-ii-plus-slalom-disposable-razors-5-pieces,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Dettol Antibacterial Hydrate Liquid Hand Wash Refill with Aloe & Bamboo Fragrance 500 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries?GroupId=GROUP776&productId=856847,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Everyday Hyperdry XL Sanitary Pads 18 Pieces,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/sanitary-protection/sanitary-pads/everyday-hyperdry-xl-sanitary-pads-18-pieces,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Listerine Cool Mint Mouthwash 250 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/oral-care/mouthwash/listerine-cool-mint-mouthwash-250-ml,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Str8 Original After Shave Lotion 100 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/mens-toiletries/shaving/str8-original-after-shave-lotion-100-ml,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Sensodyne Complete Protection+ Cool Mint Toothpaste 75 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/oral-care/toothpaste/sensodyne-complete-protection-cool-mint-toothpaste-75-ml,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Alphamega Cotton Buds 100 Pieces,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/facial-body-care/facial-care/cotton-pads-buds/alphamega-cotton-buds-100-pieces,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Dove Shower Gel Hydrate 720 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries?GroupId=GROUP778&productId=614648,MISCELLANEOUS GOODS AND SERVICES,Alphamega
Gillette Original Scent Shaving Foam 200 ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.alphamega.com.cy/en/groceries/personal-care/mens-toiletries/shaving/gillette-original-scent-shaving-foam-200-ml,MISCELLANEOUS GOODS AND SERVICES,Alphamega
